fecha,titulo,ranking_real,ranking_pred,V,prob_rank1
2017-02-04,Heathens,20,26,0.16427,0.019637
2017-02-04,Broccoli,21,14,0.237847,0.021137
2017-02-04,All Time Low,22,39,0.143719,0.019238
2017-02-04,Starving,23,10,0.260149,0.021614
2017-02-04,Can't Stop The Feeling!,24,25,0.171492,0.01978
2017-02-04,Mercy,25,31,0.160728,0.019568
2017-02-04,Treat You Better,26,30,0.160728,0.019568
2017-02-04,Cheap Thrills,27,5,0.278666,0.022017
2017-02-04,Castle On The Hill,28,48,0.028103,0.017138
2017-02-04,This Town,29,38,0.14703,0.019302
2017-02-04,Say You Won't Let Go,30,40,0.140364,0.019174
2017-02-04,Love Me Now,31,33,0.157226,0.0195
2017-02-04,iSpy,32,46,0.0561,0.017624
2017-02-04,Don't Let Me Down,33,9,0.260149,0.021614
2017-02-04,Water Under The Bridge,34,29,0.160728,0.019568
2017-02-04,Blue Ain't Your Color,35,24,0.178897,0.019927
2017-02-04,Party Monster,36,34,0.157087,0.019497
2017-02-04,X,37,7,0.264723,0.021713
2017-02-04,Rockabye,38,41,0.122307,0.01883
2017-02-04,The Greatest,39,4,0.292929,0.022334
2017-02-04,Chill Bill,40,16,0.2292,0.020955
2017-02-04,Better Man,41,32,0.160103,0.019556
2017-02-04,Cold Water,42,13,0.24223,0.02123
2017-02-04,T-Shirt,43,50,0.016171,0.016934
2017-02-04,Both,44,42,0.081642,0.01808
2017-02-04,Party,45,44,0.077628,0.018008
2017-02-04,You Was Right,46,35,0.153785,0.019433
2017-02-04,In The Name Of Love,47,12,0.246652,0.021324
2017-02-04,Deja Vu,48,43,0.07946,0.018041
2017-02-04,Used To This,49,1,0.326706,0.023101
2017-02-04,No Heart,50,21,0.203967,0.020433
2017-02-11,Bad And Boujee,1,17,0.224065,0.020807
2017-02-11,Shape Of You,2,48,0.039828,0.017306
2017-02-11,Closer,3,11,0.246652,0.021282
2017-02-11,Bad Things,4,19,0.204225,0.020398
2017-02-11,I Don't Wanna Live Forever (Fifty Shades Darker),5,45,0.093005,0.018251
2017-02-11,Black Beatles,6,15,0.233504,0.021004
2017-02-11,Don't Wanna Know,7,6,0.278657,0.021974
2017-02-11,Starboy,8,8,0.264723,0.02167
2017-02-11,Fake Love,9,20,0.202119,0.020355
2017-02-11,Scars To Your Beautiful,10,35,0.153785,0.019395
2017-02-11,24K Magic,11,27,0.164268,0.019599
2017-02-11,Side To Side,12,2,0.312425,0.022729
2017-02-11,Paris,13,49,0.027955,0.017102
2017-02-11,Love On The Brain,14,21,0.190342,0.020117
2017-02-11,Bounce Back,15,29,0.163611,0.019586
2017-02-11,Let Me Love You,16,3,0.292929,0.02229
2017-02-11,Caroline,17,37,0.147031,0.019264
2017-02-11,I Feel It Coming,18,12,0.244124,0.021229
2017-02-11,All Time Low,19,39,0.143724,0.019201
2017-02-11,Starving,20,10,0.260149,0.021571
2017-02-11,Mercy,21,32,0.160728,0.01953
2017-02-11,Heathens,22,26,0.16427,0.019599
2017-02-11,Can't Stop The Feeling!,23,25,0.171492,0.019741
2017-02-11,This Town,24,38,0.147031,0.019264
2017-02-11,Broccoli,25,14,0.237847,0.021096
2017-02-11,Water Under The Bridge,26,31,0.160728,0.01953
2017-02-11,Cheap Thrills,27,5,0.278666,0.021975
2017-02-11,Treat You Better,28,30,0.160728,0.01953
2017-02-11,iSpy,29,46,0.074006,0.017908
2017-02-11,Juju On That Beat (TZ Anthem),30,18,0.212394,0.020566
2017-02-11,Say You Won't Let Go,31,40,0.140444,0.019138
2017-02-11,Rockabye,32,36,0.152872,0.019377
2017-02-11,Love Me Now,33,34,0.157232,0.019462
2017-02-11,Don't Let Me Down,34,9,0.260149,0.021571
2017-02-11,Better Man,35,33,0.160579,0.019527
2017-02-11,Blue Ain't Your Color,36,23,0.178897,0.019888
2017-02-11,T-Shirt,37,50,0.027696,0.017097
2017-02-11,The Greatest,38,4,0.292929,0.02229
2017-02-11,Castle On The Hill,39,47,0.039828,0.017306
2017-02-11,Party,40,43,0.102638,0.018428
2017-02-11,X,41,7,0.264723,0.02167
2017-02-11,A Guy With A Girl,42,22,0.186846,0.020047
2017-02-11,Chill Bill,43,16,0.2292,0.020914
2017-02-11,Dirt On My Boots,44,41,0.119969,0.01875
2017-02-11,Star Of The Show,45,28,0.164112,0.019596
2017-02-11,Deja Vu,46,44,0.097168,0.018327
2017-02-11,Used To This,47,1,0.334346,0.023233
2017-02-11,Cold Water,48,13,0.24223,0.021188
2017-02-11,Both,49,42,0.109759,0.018559
2017-02-11,Party Monster,50,24,0.172399,0.019759
2017-02-18,Shape Of You,1,44,0.052752,0.017711
2017-02-18,Bad And Boujee,2,14,0.227784,0.021099
2017-02-18,I Don't Wanna Live Forever (Fifty Shades Darker),3,42,0.110027,0.018755
2017-02-18,Bad Things,4,16,0.204237,0.020608
2017-02-18,Closer,5,11,0.246652,0.0215
2017-02-18,Don't Wanna Know,6,5,0.278664,0.0222
2017-02-18,Starboy,7,7,0.264723,0.021893
2017-02-18,Fake Love,8,17,0.202168,0.020565
2017-02-18,Black Beatles,9,13,0.233504,0.02122
2017-02-18,Scars To Your Beautiful,10,32,0.153785,0.019594
2017-02-18,Paris,11,46,0.039391,0.017476
2017-02-18,24K Magic,12,24,0.164269,0.0198
2017-02-18,Side To Side,13,1,0.312425,0.022962
2017-02-18,Love On The Brain,14,19,0.190342,0.020323
2017-02-18,Bounce Back,15,26,0.164112,0.019797
2017-02-18,I Feel It Coming,16,10,0.257893,0.021744
2017-02-18,Caroline,17,34,0.147031,0.019462
2017-02-18,Let Me Love You,18,2,0.292929,0.022519
2017-02-18,T-Shirt,19,47,0.038634,0.017463
2017-02-18,All Time Low,20,36,0.143725,0.019398
2017-02-18,Mercy,21,29,0.160728,0.01973
2017-02-18,Can't Stop The Feeling!,22,22,0.171492,0.019944
2017-02-18,Heathens,23,23,0.16427,0.0198
2017-02-18,Rockabye,24,20,0.181961,0.020154
2017-02-18,This Town,25,35,0.147031,0.019462
2017-02-18,Starving,26,9,0.260149,0.021793
2017-02-18,iSpy,27,43,0.096329,0.0185
2017-02-18,Water Under The Bridge,28,28,0.160728,0.01973
2017-02-18,Say You Won't Let Go,29,38,0.140462,0.019334
2017-02-18,Cheap Thrills,30,4,0.278666,0.0222
2017-02-18,Broccoli,31,12,0.237847,0.021312
2017-02-18,Treat You Better,32,27,0.160728,0.01973
2017-02-18,Juju On That Beat (TZ Anthem),33,15,0.212394,0.020776
2017-02-18,Better Man,34,30,0.160694,0.01973
2017-02-18,Love Me Now,35,31,0.157233,0.019661
2017-02-18,Don't Let Me Down,36,8,0.260149,0.021793
2017-02-18,Down,37,48,0.038321,0.017457
2017-02-18,Body Like A Back Road,38,50,0.016171,0.017075
2017-02-18,Congratulations,39,33,0.152872,0.019576
2017-02-18,The Greatest,40,3,0.292929,0.022519
2017-02-18,Play That Song,41,37,0.141855,0.019361
2017-02-18,Blue Ain't Your Color,42,21,0.178897,0.020092
2017-02-18,Dirt On My Boots,43,39,0.13788,0.019285
2017-02-18,Party,44,40,0.134092,0.019212
2017-02-18,Star Of The Show,45,25,0.164233,0.019799
2017-02-18,Make Me (Cry),46,18,0.191483,0.020346
2017-02-18,Deja Vu,47,41,0.115948,0.018866
2017-02-18,Slippery,48,49,0.016171,0.017075
2017-02-18,X,49,6,0.264723,0.021893
2017-02-18,Castle On The Hill,50,45,0.052752,0.017711
2017-02-25,Shape Of You,1,42,0.067836,0.018052
2017-02-25,Bad And Boujee,2,13,0.22884,0.021205
2017-02-25,I Don't Wanna Live Forever (Fifty Shades Darker),3,39,0.124928,0.019112
2017-02-25,Million Reasons,4,33,0.153785,0.019672
2017-02-25,Bad Things,5,15,0.20424,0.02069
2017-02-25,Bounce Back,6,25,0.164233,0.019879
2017-02-25,Closer,7,10,0.246652,0.021586
2017-02-25,Scars To Your Beautiful,8,32,0.153785,0.019672
2017-02-25,Don't Wanna Know,9,5,0.278665,0.022289
2017-02-25,Paris,10,43,0.051839,0.017765
2017-02-25,Fake Love,11,17,0.20218,0.020647
2017-02-25,Starboy,12,6,0.264723,0.02198
2017-02-25,Love On The Brain,13,19,0.190342,0.020404
2017-02-25,Black Beatles,14,12,0.233504,0.021304
2017-02-25,24K Magic,15,24,0.16427,0.019879
2017-02-25,I Feel It Coming,16,7,0.262793,0.021938
2017-02-25,Caroline,17,35,0.147031,0.019539
2017-02-25,Side To Side,18,1,0.312425,0.023054
2017-02-25,Mercy,19,29,0.160728,0.019809
2017-02-25,Let Me Love You,20,2,0.292929,0.022609
2017-02-25,Body Like A Back Road,21,47,0.028005,0.017347
2017-02-25,No Favors,22,48,0.016171,0.017143
2017-02-25,Rockabye,23,16,0.20228,0.020649
2017-02-25,All Time Low,24,37,0.143725,0.019475
2017-02-25,Can't Stop The Feeling!,25,21,0.171492,0.020023
2017-02-25,T-Shirt,26,44,0.050279,0.017738
2017-02-25,Say You Won't Let Go,27,38,0.140466,0.019412
2017-02-25,iSpy,28,40,0.123773,0.01909
2017-02-25,Heathens,29,23,0.16427,0.019879
2017-02-25,Water Under The Bridge,30,28,0.160728,0.019809
2017-02-25,Down,31,45,0.049641,0.017726
2017-02-25,Cheap Thrills,32,4,0.278666,0.022289
2017-02-25,This Town,33,36,0.147031,0.019539
2017-02-25,Starving,34,9,0.260149,0.02188
2017-02-25,Broccoli,35,11,0.237847,0.021397
2017-02-25,Treat You Better,36,27,0.160728,0.019809
2017-02-25,That's What I Like,37,26,0.163611,0.019866
2017-02-25,Moves,38,41,0.102797,0.018694
2017-02-25,Congratulations,39,20,0.181961,0.020234
2017-02-25,Better Man,40,30,0.16072,0.019809
2017-02-25,Issues,41,46,0.038321,0.017527
2017-02-25,Juju On That Beat (TZ Anthem),42,14,0.212394,0.020859
2017-02-25,Believer,43,49,0.016171,0.017143
2017-02-25,Don't Let Me Down,44,8,0.260149,0.02188
2017-02-25,Love Me Now,45,31,0.157233,0.01974
2017-02-25,Dirt On My Boots,46,34,0.149655,0.019591
2017-02-25,Make Me (Cry),47,18,0.200186,0.020606
2017-02-25,Party,48,22,0.170802,0.02001
2017-02-25,The Greatest,49,3,0.292929,0.022609
2017-02-25,Bad Romance,50,50,0.016171,0.017143
2017-03-04,Shape Of You,1,42,0.085852,0.01843
2017-03-04,I Don't Wanna Live Forever (Fifty Shades Darker),2,38,0.134501,0.019349
2017-03-04,Bad And Boujee,3,11,0.229111,0.021269
2017-03-04,Chained To The Rhythm,4,49,0.016171,0.01719
2017-03-04,Closer,5,7,0.246652,0.021646
2017-03-04,Bad Things,6,15,0.20424,0.020747
2017-03-04,That's What I Like,7,24,0.164112,0.019931
2017-03-04,Love On The Brain,8,19,0.190342,0.02046
2017-03-04,I Feel It Coming,9,5,0.26422,0.022029
2017-03-04,Bounce Back,10,23,0.164262,0.019934
2017-03-04,Paris,11,44,0.066188,0.018071
2017-03-04,Fake Love,12,18,0.202183,0.020704
2017-03-04,24K Magic,13,22,0.16427,0.019934
2017-03-04,Starboy,14,4,0.264723,0.02204
2017-03-04,Scars To Your Beautiful,15,31,0.153785,0.019726
2017-03-04,Black Beatles,16,9,0.233504,0.021363
2017-03-04,Don't Wanna Know,17,3,0.278666,0.02235
2017-03-04,Million Reasons,18,32,0.153785,0.019726
2017-03-04,Mercy,19,27,0.160728,0.019863
2017-03-04,iSpy,20,29,0.155083,0.019752
2017-03-04,Caroline,21,33,0.147031,0.019593
2017-03-04,Rockabye,22,13,0.211959,0.020907
2017-03-04,Say You Won't Let Go,23,37,0.140467,0.019465
2017-03-04,Side To Side,24,1,0.312425,0.023117
2017-03-04,Can't Stop The Feeling!,25,20,0.171492,0.020078
2017-03-04,All Time Low,26,35,0.143725,0.019528
2017-03-04,Body Like A Back Road,27,48,0.039538,0.017596
2017-03-04,Let Me Love You,28,2,0.292929,0.022671
2017-03-04,T-Shirt,29,45,0.063406,0.018021
2017-03-04,Down,30,46,0.062282,0.018001
2017-03-04,Water Under The Bridge,31,26,0.160728,0.019863
2017-03-04,Heathens,32,21,0.16427,0.019934
2017-03-04,Congratulations,33,17,0.20228,0.020706
2017-03-04,Issues,34,47,0.049641,0.017775
2017-03-04,Better Man,35,28,0.160726,0.019863
2017-03-04,Treat You Better,36,25,0.160728,0.019863
2017-03-04,Broccoli,37,8,0.237847,0.021456
2017-03-04,This Town,38,34,0.147031,0.019593
2017-03-04,Dirt On My Boots,39,30,0.154934,0.019749
2017-03-04,Starving,40,6,0.260149,0.02194
2017-03-04,Party,41,14,0.206664,0.020797
2017-03-04,Cold,42,50,0.016171,0.01719
2017-03-04,I Got You,43,41,0.099972,0.018692
2017-03-04,Location,44,43,0.076727,0.018263
2017-03-04,Moves,45,40,0.124046,0.019148
2017-03-04,Make Me (Cry),46,16,0.203145,0.020724
2017-03-04,Sober Saturday Night,47,39,0.125241,0.019171
2017-03-04,Juju On That Beat (TZ Anthem),48,12,0.212394,0.020917
2017-03-04,Both,49,10,0.232458,0.02134
2017-03-04,Deja Vu,50,36,0.143481,0.019524
2017-03-11,Shape Of You,1,37,0.10707,0.019053
2017-03-11,Bad And Boujee,2,11,0.229179,0.021528
2017-03-11,I Don't Wanna Live Forever (Fifty Shades Darker),3,35,0.138695,0.019665
2017-03-11,That's What I Like,4,22,0.164233,0.020174
2017-03-11,Closer,5,7,0.246652,0.021907
2017-03-11,Paris,6,38,0.083112,0.018602
2017-03-11,Love On The Brain,7,16,0.190342,0.020708
2017-03-11,Chained To The Rhythm,8,45,0.028751,0.017618
2017-03-11,Bounce Back,9,21,0.164268,0.020175
2017-03-11,Bad Things,10,14,0.204241,0.020998
2017-03-11,I Feel It Coming,11,5,0.264596,0.022304
2017-03-11,It Ain't Me,12,44,0.028792,0.017619
2017-03-11,Fake Love,13,15,0.202183,0.020954
2017-03-11,Scars To Your Beautiful,14,28,0.153785,0.019964
2017-03-11,24K Magic,15,20,0.16427,0.020175
2017-03-11,Black Beatles,16,9,0.233504,0.021621
2017-03-11,Starboy,17,4,0.264723,0.022307
2017-03-11,Mercy,18,25,0.160728,0.020103
2017-03-11,Don't Wanna Know,19,3,0.278666,0.02262
2017-03-11,iSpy,20,17,0.184983,0.020597
2017-03-11,Rockabye,21,12,0.215284,0.021231
2017-03-11,Body Like A Back Road,22,42,0.052146,0.018035
2017-03-11,Cold,23,43,0.02925,0.017627
2017-03-11,Caroline,24,31,0.147031,0.01983
2017-03-11,Down,25,40,0.076727,0.018484
2017-03-11,All Time Low,26,33,0.143725,0.019765
2017-03-11,Tunnel Vision,27,46,0.016171,0.017398
2017-03-11,Say You Won't Let Go,28,34,0.140467,0.0197
2017-03-11,Can't Stop The Feeling!,29,18,0.171492,0.020321
2017-03-11,Million Reasons,30,29,0.153785,0.019964
2017-03-11,Let Me Love You,31,2,0.292929,0.022945
2017-03-11,T-Shirt,32,39,0.078549,0.018517
2017-03-11,Issues,33,41,0.062282,0.018219
2017-03-11,Side To Side,34,1,0.312425,0.023397
2017-03-11,Swang,35,30,0.149655,0.019882
2017-03-11,Congratulations,36,13,0.211959,0.02116
2017-03-11,Water Under The Bridge,37,24,0.160728,0.020103
2017-03-11,Heathens,38,19,0.16427,0.020175
2017-03-11,Better Man,39,26,0.160728,0.020103
2017-03-11,Treat You Better,40,23,0.160728,0.020103
2017-03-11,How Would You Feel (Paean),41,48,0.016171,0.017398
2017-03-11,Dirt On My Boots,42,27,0.156641,0.020021
2017-03-11,I Got You,43,36,0.119969,0.019301
2017-03-11,Love,44,47,0.016171,0.017398
2017-03-11,Party,45,10,0.232379,0.021597
2017-03-11,Draco,46,49,0.016171,0.017398
2017-03-11,Broccoli,47,8,0.237847,0.021715
2017-03-11,This Town,48,32,0.147031,0.01983
2017-03-11,Mask Off,49,50,0.016171,0.017398
2017-03-11,Both,50,6,0.264207,0.022295
2017-03-18,Shape Of You,1,35,0.130261,0.019535
2017-03-18,Bad And Boujee,2,10,0.229195,0.021566
2017-03-18,I Don't Wanna Live Forever (Fifty Shades Darker),3,33,0.140021,0.019727
2017-03-18,That's What I Like,4,21,0.164262,0.020211
2017-03-18,Something Just Like This,5,44,0.029028,0.017654
2017-03-18,Love On The Brain,6,16,0.190342,0.020745
2017-03-18,Paris,7,36,0.102797,0.019006
2017-03-18,Tunnel Vision,8,46,0.027696,0.017631
2017-03-18,Bounce Back,9,20,0.164269,0.020211
2017-03-18,Closer,10,7,0.246652,0.021946
2017-03-18,I Feel It Coming,11,6,0.264691,0.022346
2017-03-18,Chained To The Rhythm,12,43,0.041785,0.017881
2017-03-18,Can't Stop The Feeling!,13,17,0.171492,0.020357
2017-03-18,iSpy,14,13,0.20594,0.021071
2017-03-18,Bad Things,15,14,0.204241,0.021035
2017-03-18,Fake Love,16,15,0.202183,0.020992
2017-03-18,Mercy,17,24,0.160728,0.020139
2017-03-18,24K Magic,18,19,0.16427,0.020211
2017-03-18,Scars To Your Beautiful,19,28,0.153785,0.02
2017-03-18,Body Like A Back Road,20,40,0.066739,0.018333
2017-03-18,Down,21,38,0.093005,0.018821
2017-03-18,It Ain't Me,22,42,0.041911,0.017883
2017-03-18,Starboy,23,5,0.264723,0.022346
2017-03-18,Rockabye,24,11,0.216219,0.021288
2017-03-18,Don't Wanna Know,25,4,0.278666,0.02266
2017-03-18,Say You Won't Let Go,26,32,0.140467,0.019735
2017-03-18,Issues,27,39,0.076727,0.018517
2017-03-18,Stay,28,47,0.016171,0.017429
2017-03-18,Black Beatles,29,9,0.233504,0.02166
2017-03-18,Million Reasons,30,29,0.153785,0.02
2017-03-18,T-Shirt,31,37,0.095774,0.018873
2017-03-18,Cold,32,41,0.043338,0.017909
2017-03-18,All Time Low,33,31,0.143725,0.0198
2017-03-18,Slide,34,48,0.016171,0.017429
2017-03-18,Congratulations,35,12,0.215284,0.021268
2017-03-18,Let Me Love You,36,2,0.292929,0.022986
2017-03-18,Selfish,37,50,0.016171,0.017429
2017-03-18,Caroline,38,30,0.147031,0.019865
2017-03-18,Side To Side,39,1,0.312425,0.023438
2017-03-18,Swang,40,27,0.154934,0.020023
2017-03-18,Water Under The Bridge,41,23,0.160728,0.020139
2017-03-18,Better Man,42,25,0.160728,0.020139
2017-03-18,Heathens,43,18,0.16427,0.020211
2017-03-18,Dirt On My Boots,44,26,0.157093,0.020066
2017-03-18,Treat You Better,45,22,0.160728,0.020139
2017-03-18,Mask Off,46,45,0.028199,0.01764
2017-03-18,Party,47,8,0.244953,0.021909
2017-03-18,Comin Out Strong,48,49,0.016171,0.017429
2017-03-18,Both,49,3,0.280098,0.022693
2017-03-18,I Got You,50,34,0.13788,0.019684
2017-03-25,Shape Of You,1,28,0.151477,0.020021
2017-03-25,Bad And Boujee,2,8,0.229199,0.021639
2017-03-25,That's What I Like,3,20,0.164268,0.020279
2017-03-25,I Don't Wanna Live Forever (Fifty Shades Darker),4,32,0.140364,0.0198
2017-03-25,Love On The Brain,5,15,0.190342,0.020815
2017-03-25,Tunnel Vision,6,46,0.038634,0.017885
2017-03-25,Paris,7,34,0.124046,0.019479
2017-03-25,Bounce Back,8,19,0.16427,0.020279
2017-03-25,Rockabye,9,9,0.216457,0.021365
2017-03-25,Closer,10,6,0.246652,0.02202
2017-03-25,Something Just Like This,11,44,0.042643,0.017956
2017-03-25,I Feel It Coming,12,5,0.264715,0.022422
2017-03-25,Chained To The Rhythm,13,42,0.056932,0.018215
2017-03-25,iSpy,14,11,0.215957,0.021355
2017-03-25,Mercy,15,22,0.160728,0.020207
2017-03-25,24K Magic,16,18,0.16427,0.020279
2017-03-25,Body Like A Back Road,17,38,0.084025,0.018715
2017-03-25,It Ain't Me,18,41,0.057206,0.01822
2017-03-25,Green Light,19,48,0.027853,0.017693
2017-03-25,Cold,20,40,0.060359,0.018277
2017-03-25,Scars To Your Beautiful,21,25,0.153785,0.020067
2017-03-25,Bad Things,22,12,0.204241,0.021106
2017-03-25,Fake Love,23,14,0.202183,0.021062
2017-03-25,Can't Stop The Feeling!,24,16,0.171492,0.020426
2017-03-25,Down,25,36,0.110027,0.019208
2017-03-25,Starboy,26,4,0.264723,0.022422
2017-03-25,Issues,27,37,0.093005,0.018884
2017-03-25,Say You Won't Let Go,28,31,0.140467,0.019802
2017-03-25,Million Reasons,29,26,0.153785,0.020067
2017-03-25,T-Shirt,30,35,0.113959,0.019284
2017-03-25,Don't Wanna Know,31,3,0.278666,0.022737
2017-03-25,Mask Off,32,45,0.040114,0.017911
2017-03-25,Congratulations,33,10,0.216219,0.02136
2017-03-25,Stay,34,47,0.029028,0.017714
2017-03-25,Black Beatles,35,7,0.233504,0.021733
2017-03-25,Swang,36,24,0.156641,0.020125
2017-03-25,Perfect,37,49,0.016171,0.017487
2017-03-25,Location,38,33,0.124928,0.019497
2017-03-25,Castle On The Hill,39,27,0.151477,0.020021
2017-03-25,Let Me Love You,40,2,0.292929,0.023063
2017-03-25,Believer,41,39,0.066739,0.018394
2017-03-25,Dirt On My Boots,42,23,0.157201,0.020136
2017-03-25,Water Under The Bridge,43,21,0.160728,0.020207
2017-03-25,Heathens,44,17,0.16427,0.020279
2017-03-25,All Time Low,45,30,0.143725,0.019866
2017-03-25,Make Me (Cry),46,13,0.204225,0.021105
2017-03-25,Caroline,47,29,0.147031,0.019932
2017-03-25,Rolex,48,43,0.054964,0.018179
2017-03-25,Dive,49,50,0.016171,0.017487
2017-03-25,Side To Side,50,1,0.312425,0.023517
2017-04-01,Shape Of You,1,17,0.165725,0.020226
2017-04-01,That's What I Like,2,21,0.164269,0.020197
2017-04-01,Bad And Boujee,3,8,0.2292,0.021552
2017-04-01,I Don't Wanna Live Forever (Fifty Shades Darker),4,33,0.140444,0.019721
2017-04-01,I Feel It Coming,5,4,0.264721,0.022331
2017-04-01,Tunnel Vision,6,46,0.050279,0.018021
2017-04-01,Love On The Brain,7,15,0.190342,0.02073
2017-04-01,Something Just Like This,8,44,0.058813,0.018175
2017-04-01,Paris,9,30,0.143244,0.019777
2017-04-01,iSpy,10,9,0.219411,0.021342
2017-04-01,Bounce Back,11,20,0.16427,0.020197
2017-04-01,Rockabye,12,10,0.216515,0.02128
2017-04-01,Closer,13,6,0.246652,0.021931
2017-04-01,No Frauds,14,50,0.016171,0.017417
2017-04-01,Chained To The Rhythm,15,42,0.07557,0.018482
2017-04-01,Cold,16,40,0.082134,0.018604
2017-04-01,It Ain't Me,17,41,0.076088,0.018492
2017-04-01,Body Like A Back Road,18,38,0.104217,0.01902
2017-04-01,Mask Off,19,45,0.053352,0.018076
2017-04-01,Mercy,20,23,0.160728,0.020125
2017-04-01,Say You Won't Let Go,21,31,0.140467,0.019722
2017-04-01,24K Magic,22,19,0.16427,0.020197
2017-04-01,Down,23,36,0.124928,0.019418
2017-04-01,Issues,24,37,0.110027,0.01913
2017-04-01,Scars To Your Beautiful,25,26,0.153785,0.019986
2017-04-01,T-Shirt,26,35,0.130028,0.019517
2017-04-01,Stay,27,48,0.042643,0.017884
2017-04-01,Can't Stop The Feeling!,28,16,0.171492,0.020343
2017-04-01,Bad Things,29,12,0.204241,0.02102
2017-04-01,Starboy,30,3,0.264723,0.022331
2017-04-01,Fake Love,31,14,0.202183,0.020977
2017-04-01,Congratulations,32,11,0.216457,0.021279
2017-04-01,Swang,33,25,0.157093,0.020052
2017-04-01,Rolex,34,43,0.071891,0.018415
2017-04-01,Location,35,34,0.134501,0.019604
2017-04-01,Don't Wanna Know,36,2,0.278666,0.022645
2017-04-01,Dirt On My Boots,37,24,0.157226,0.020055
2017-04-01,Million Reasons,38,27,0.153785,0.019986
2017-04-01,Green Light,39,49,0.039092,0.01782
2017-04-01,Black Beatles,40,7,0.233504,0.021645
2017-04-01,Let Me Love You,41,1,0.292929,0.02297
2017-04-01,Believer,42,39,0.084025,0.018639
2017-04-01,Water Under The Bridge,43,22,0.160728,0.020125
2017-04-01,Party,44,5,0.250667,0.022019
2017-04-01,Heathens,45,18,0.16427,0.020197
2017-04-01,How Far I'll Go,46,32,0.140466,0.019722
2017-04-01,Make Me (Cry),47,13,0.204237,0.02102
2017-04-01,Slide,48,47,0.042643,0.017884
2017-04-01,Caroline,49,29,0.147031,0.019852
2017-04-01,Goosebumps,50,28,0.147031,0.019852
2017-04-08,Shape Of You,1,13,0.172249,0.020829
2017-04-08,That's What I Like,2,17,0.16427,0.020664
2017-04-08,I Don't Wanna Live Forever (Fifty Shades Darker),3,25,0.140462,0.020178
2017-04-08,Bad And Boujee,4,6,0.2292,0.02205
2017-04-08,I Feel It Coming,5,4,0.264723,0.022847
2017-04-08,Tunnel Vision,6,37,0.063406,0.018681
2017-04-08,Something Just Like This,7,35,0.079149,0.018978
2017-04-08,Passionfruit,8,39,0.016171,0.017819
2017-04-08,Portland,9,40,0.016171,0.017819
2017-04-08,Paris,10,21,0.155976,0.020493
2017-04-08,Love On The Brain,11,12,0.190342,0.02121
2017-04-08,iSpy,12,7,0.220385,0.021856
2017-04-08,Rockabye,13,8,0.216529,0.021772
2017-04-08,Bounce Back,14,16,0.16427,0.020664
2017-04-08,Fake Love,15,11,0.202183,0.021462
2017-04-08,Body Like A Back Road,16,29,0.126104,0.01989
2017-04-08,Closer,17,5,0.246652,0.022438
2017-04-08,Free Smoke,18,42,0.016171,0.017819
2017-04-08,Chained To The Rhythm,19,33,0.099041,0.019359
2017-04-08,It Ain't Me,20,32,0.099942,0.019376
2017-04-08,Stay,21,38,0.058813,0.018596
2017-04-08,Say You Won't Let Go,22,24,0.140467,0.020178
2017-04-08,Mercy,23,18,0.160728,0.020591
2017-04-08,Mask Off,24,36,0.068926,0.018785
2017-04-08,T-Shirt,25,26,0.14045,0.020177
2017-04-08,Issues,26,30,0.124928,0.019867
2017-04-08,24K Magic,27,15,0.16427,0.020664
2017-04-08,Down,28,28,0.134501,0.020058
2017-04-08,Gyalchester,29,41,0.016171,0.017819
2017-04-08,Congratulations,30,9,0.216515,0.021772
2017-04-08,Cold,31,31,0.110641,0.019585
2017-04-08,Location,32,27,0.138695,0.020142
2017-04-08,Can't Stop The Feeling!,33,14,0.171492,0.020814
2017-04-08,Scars To Your Beautiful,34,22,0.153785,0.020448
2017-04-08,Teenage Fever,35,43,0.016171,0.017819
2017-04-08,Sacrifices,36,44,0.016171,0.017819
2017-04-08,Starboy,37,3,0.264723,0.022847
2017-04-08,Blem,38,46,0.016171,0.017819
2017-04-08,Bad Things,39,10,0.204241,0.021506
2017-04-08,No Long Talk,40,45,0.016171,0.017819
2017-04-08,Swang,41,20,0.157201,0.020518
2017-04-08,Rolex,42,34,0.092699,0.019237
2017-04-08,Dirt On My Boots,43,19,0.157232,0.020519
2017-04-08,Don't Wanna Know,44,2,0.278666,0.023168
2017-04-08,Get It Together,45,47,0.016171,0.017819
2017-04-08,Million Reasons,46,23,0.153785,0.020448
2017-04-08,Let Me Love You,47,1,0.292929,0.023501
2017-04-08,KMT,48,48,0.016171,0.017819
2017-04-08,Jorja Interlude,49,49,0.016171,0.017819
2017-04-08,4422,50,50,0.016171,0.017819
2017-04-15,Shape Of You,1,15,0.174404,0.02045
2017-04-15,That's What I Like,2,19,0.16427,0.020244
2017-04-15,Something Just Like This,3,39,0.105321,0.019085
2017-04-15,I Feel It Coming,4,4,0.264723,0.022383
2017-04-15,iSpy,5,9,0.220634,0.021417
2017-04-15,Bad And Boujee,6,8,0.2292,0.021602
2017-04-15,I Don't Wanna Live Forever (Fifty Shades Darker),7,31,0.140466,0.019767
2017-04-15,Tunnel Vision,8,43,0.078549,0.018581
2017-04-15,Paris,9,20,0.161733,0.020192
2017-04-15,Passionfruit,10,46,0.028429,0.017672
2017-04-15,Rockabye,11,10,0.216532,0.02133
2017-04-15,Body Like A Back Road,12,28,0.145964,0.019876
2017-04-15,Chained To The Rhythm,13,36,0.128185,0.019526
