fecha,titulo,ranking_real,ranking_pred,V,prob_rank1
2015-08-15,Classic Man,24,11,0.195565,0.020966
2015-08-15,Sugar,25,16,0.151587,0.020064
2015-08-15,Uma Thurman,26,20,0.145376,0.019939
2015-08-15,Flex (Ooh Ooh Ooh),27,30,0.13456,0.019725
2015-08-15,Thinking Out Loud,28,12,0.156113,0.020155
2015-08-15,Kick The Dust Up,29,14,0.153534,0.020103
2015-08-15,Earned It (Fifty Shades Of Grey),30,26,0.138175,0.019796
2015-08-15,B**** Better Have My Money,31,19,0.150364,0.020039
2015-08-15,House Party,32,40,0.125354,0.019544
2015-08-15,Love Me Like You Do,33,17,0.150989,0.020052
2015-08-15,You Know You Like It,34,6,0.215085,0.021379
2015-08-15,Talking Body,35,24,0.139883,0.01983
2015-08-15,Marvin Gaye,36,28,0.13652,0.019764
2015-08-15,Take Your Time,37,27,0.137042,0.019774
2015-08-15,Nasty Freestyle,38,38,0.126991,0.019576
2015-08-15,Slow Motion,39,21,0.145083,0.019934
2015-08-15,R.I.C.O.,40,47,0.06653,0.018428
2015-08-15,Stitches,41,41,0.121919,0.019477
2015-08-15,Girl Crush,42,25,0.139027,0.019813
2015-08-15,Crash And Burn,43,22,0.143257,0.019897
2015-08-15,Elastic Heart,44,23,0.14103,0.019853
2015-08-15,Be Real,45,4,0.232561,0.021756
2015-08-15,"I Don't Like It, I Love It",46,45,0.096934,0.018997
2015-08-15,Renegades,47,36,0.127531,0.019587
2015-08-15,Buy Me A Boat,48,42,0.120447,0.019449
2015-08-15,Loving You Easy,49,29,0.135849,0.01975
2015-08-15,Shake It Off,50,18,0.15069,0.020046
2015-08-22,Can't Feel My Face,1,40,0.126533,0.019703
2015-08-22,Cheerleader,2,38,0.126991,0.019712
2015-08-22,Drag Me Down,3,48,0.006991,0.017483
2015-08-22,Watch Me,4,35,0.129265,0.019757
2015-08-22,Lean On,5,9,0.201197,0.021231
2015-08-22,Bad Blood,6,1,0.255176,0.022408
2015-08-22,Fight Song,7,37,0.127309,0.019719
2015-08-22,See You Again,8,4,0.222086,0.021679
2015-08-22,Trap Queen,9,33,0.130635,0.019784
2015-08-22,My Way,10,44,0.093368,0.019061
2015-08-22,The Hills,11,29,0.135204,0.019875
2015-08-22,Where Are U Now,12,8,0.210512,0.02143
2015-08-22,Good For You,13,22,0.142734,0.020025
2015-08-22,Shut Up And Dance,14,31,0.133398,0.019839
2015-08-22,Worth It,15,2,0.243903,0.022157
2015-08-22,Uptown Funk!,16,3,0.240838,0.022089
2015-08-22,679,17,43,0.093467,0.019063
2015-08-22,"Honey, I'm Good.",18,34,0.129265,0.019757
2015-08-22,Photograph,19,14,0.155167,0.020276
2015-08-22,Cool For The Summer,20,45,0.075308,0.01872
2015-08-22,Back To Back,21,49,0.006991,0.017483
2015-08-22,Hey Mama,22,6,0.212612,0.021475
2015-08-22,Post To Be,23,7,0.210524,0.02143
2015-08-22,Classic Man,24,10,0.197245,0.021147
2015-08-22,Want To Want Me,25,15,0.153685,0.020246
2015-08-22,Uma Thurman,26,19,0.145668,0.020084
2015-08-22,Sugar,27,16,0.151886,0.020209
2015-08-22,Marvin Gaye,28,11,0.168649,0.020551
2015-08-22,Flex (Ooh Ooh Ooh),29,30,0.134949,0.01987
2015-08-22,Thinking Out Loud,30,12,0.156418,0.020301
2015-08-22,House Party,31,32,0.131205,0.019796
2015-08-22,Earned It (Fifty Shades Of Grey),32,25,0.138459,0.01994
2015-08-22,B**** Better Have My Money,33,18,0.150675,0.020185
2015-08-22,She's Kinda Hot,34,47,0.021963,0.017747
2015-08-22,Locked Away,35,46,0.023666,0.017777
2015-08-22,Love Me Like You Do,36,17,0.151288,0.020197
2015-08-22,Kick The Dust Up,37,13,0.155866,0.02029
2015-08-22,Rotten To The Core,38,50,0.006991,0.017483
2015-08-22,Talking Body,39,23,0.14017,0.019974
2015-08-22,You Know You Like It,40,5,0.215852,0.021544
2015-08-22,Crash And Burn,41,21,0.143584,0.020042
2015-08-22,Stitches,42,41,0.124692,0.019667
2015-08-22,All Eyes On You,43,39,0.126731,0.019707
2015-08-22,Loving You Easy,44,24,0.139264,0.019956
2015-08-22,Take Your Time,45,26,0.137325,0.019917
2015-08-22,Nasty Freestyle,46,36,0.127309,0.019719
2015-08-22,"I Don't Like It, I Love It",47,28,0.135684,0.019885
2015-08-22,Buy Me A Boat,48,42,0.123155,0.019637
2015-08-22,Slow Motion,49,20,0.145376,0.020078
2015-08-22,"John Cougar, John Deere, John 3:16",50,27,0.136153,0.019894
2015-08-29,Cheerleader,1,41,0.127309,0.019659
2015-08-29,Can't Feel My Face,2,32,0.132487,0.019761
2015-08-29,Watch Me,3,37,0.129538,0.019702
2015-08-29,Lean On,4,9,0.201956,0.021182
2015-08-29,The Hills,5,28,0.137026,0.019851
2015-08-29,Fight Song,6,40,0.127605,0.019664
2015-08-29,Trap Queen,7,33,0.130909,0.01973
2015-08-29,My Way,8,35,0.1297,0.019706
2015-08-29,Bad Blood,9,1,0.255962,0.022358
2015-08-29,Good For You,10,12,0.177299,0.020666
2015-08-29,See You Again,11,4,0.22283,0.021629
2015-08-29,Where Are U Now,12,8,0.211232,0.02138
2015-08-29,679,13,34,0.129866,0.019709
2015-08-29,Shut Up And Dance,14,31,0.133677,0.019784
2015-08-29,Photograph,15,16,0.156041,0.020232
2015-08-29,Cool For The Summer,16,44,0.100008,0.019129
2015-08-29,Uptown Funk!,17,3,0.241603,0.022039
2015-08-29,Worth It,18,2,0.244672,0.022107
2015-08-29,"Honey, I'm Good.",19,36,0.129539,0.019702
2015-08-29,Want To Want Me,20,18,0.153989,0.02019
2015-08-29,Post To Be,21,7,0.211239,0.02138
2015-08-29,Hey Mama,22,6,0.213355,0.021425
2015-08-29,Classic Man,23,10,0.198499,0.021109
2015-08-29,Uma Thurman,24,22,0.145961,0.020029
2015-08-29,Locked Away,25,45,0.038049,0.01798
2015-08-29,Drag Me Down,26,49,0.013771,0.017549
2015-08-29,Sugar,27,19,0.152186,0.020154
2015-08-29,House Party,28,30,0.1344,0.019798
2015-08-29,Flex (Ooh Ooh Ooh),29,29,0.135286,0.019816
2015-08-29,Marvin Gaye,30,11,0.189662,0.020923
2015-08-29,Thinking Out Loud,31,15,0.156723,0.020245
2015-08-29,Back To Back,32,48,0.013871,0.01755
2015-08-29,Again,33,50,0.006991,0.01743
2015-08-29,Earned It (Fifty Shades Of Grey),34,27,0.138743,0.019885
2015-08-29,Stitches,35,42,0.126248,0.019638
2015-08-29,B**** Better Have My Money,36,21,0.15098,0.020129
2015-08-29,Kick The Dust Up,37,14,0.157262,0.020256
2015-08-29,Love Me Like You Do,38,20,0.151587,0.020142
2015-08-29,Crash And Burn,39,23,0.143894,0.019987
2015-08-29,Loving You Easy,40,25,0.141194,0.019933
2015-08-29,She's Kinda Hot,41,46,0.033652,0.017901
2015-08-29,All Eyes On You,42,17,0.155131,0.020213
2015-08-29,You Know You Like It,43,5,0.216602,0.021495
2015-08-29,Talking Body,44,26,0.140456,0.019919
2015-08-29,Renegades,45,38,0.128147,0.019675
2015-08-29,Nasty Freestyle,46,39,0.127605,0.019664
2015-08-29,Buy Me A Boat,47,43,0.124673,0.019607
2015-08-29,Rotten To The Core,48,47,0.014079,0.017554
2015-08-29,"John Cougar, John Deere, John 3:16",49,24,0.142966,0.019969
2015-08-29,"I Don't Like It, I Love It",50,13,0.16749,0.020465
2015-09-05,Cheerleader,1,38,0.127605,0.019742
2015-09-05,Can't Feel My Face,2,30,0.135742,0.019903
2015-09-05,Watch Me,3,35,0.129812,0.019785
2015-09-05,Lean On,4,8,0.202692,0.021281
2015-09-05,The Hills,5,28,0.138117,0.01995
2015-09-05,Good For You,6,10,0.200121,0.021226
2015-09-05,Fight Song,7,37,0.12789,0.019747
2015-09-05,679,8,14,0.159446,0.02038
2015-09-05,Trap Queen,9,33,0.131185,0.019812
2015-09-05,Shut Up And Dance,10,32,0.133955,0.019867
2015-09-05,My Way,11,15,0.159218,0.020376
2015-09-05,Bad Blood,12,1,0.25675,0.022463
2015-09-05,See You Again,13,4,0.223572,0.02173
2015-09-05,Where Are U Now,14,7,0.211951,0.021479
2015-09-05,Photograph,15,18,0.156655,0.020324
2015-09-05,Locked Away,16,42,0.06015,0.018454
2015-09-05,Cool For The Summer,17,41,0.118773,0.019568
2015-09-05,Uptown Funk!,18,3,0.242368,0.022142
2015-09-05,Worth It,19,2,0.245443,0.022211
2015-09-05,Want To Want Me,20,19,0.154292,0.020276
2015-09-05,"Honey, I'm Good.",21,34,0.129812,0.019785
2015-09-05,Classic Man,22,11,0.199514,0.021214
2015-09-05,Uma Thurman,23,24,0.146254,0.020113
2015-09-05,Post To Be,24,6,0.211955,0.021479
2015-09-05,Marvin Gaye,25,9,0.202265,0.021272
2015-09-05,House Party,26,29,0.136201,0.019912
2015-09-05,Hey Mama,27,5,0.21409,0.021525
2015-09-05,Flex (Ooh Ooh Ooh),28,31,0.135598,0.0199
2015-09-05,Sugar,29,20,0.152486,0.020239
2015-09-05,Thinking Out Loud,30,17,0.157028,0.020331
2015-09-05,Drag Me Down,31,46,0.022513,0.017772
2015-09-05,Stitches,32,39,0.127182,0.019733
2015-09-05,Earned It (Fifty Shades Of Grey),33,27,0.139028,0.019968
2015-09-05,Hotline Bling,34,44,0.022873,0.017779
2015-09-05,Back To Back,35,45,0.022873,0.017779
2015-09-05,Crash And Burn,36,25,0.144196,0.020072
2015-09-05,Renegades,37,36,0.128433,0.019758
2015-09-05,Straight Outta Compton,38,48,0.006991,0.017499
2015-09-05,Kick The Dust Up,39,16,0.158157,0.020354
2015-09-05,Again,40,47,0.013602,0.017615
2015-09-05,Hit The Quan,41,49,0.006991,0.017499
2015-09-05,She's Kinda Hot,42,43,0.050396,0.018275
2015-09-05,"I Don't Like It, I Love It",43,12,0.188264,0.020976
2015-09-05,Buy Me A Boat,44,40,0.125585,0.019702
2015-09-05,B**** Better Have My Money,45,22,0.151283,0.020215
2015-09-05,Love Me Like You Do,46,21,0.151886,0.020227
2015-09-05,All Eyes On You,47,13,0.173412,0.020667
2015-09-05,"John Cougar, John Deere, John 3:16",48,23,0.14673,0.020123
2015-09-05,Talking Body,49,26,0.140743,0.020003
2015-09-05,Boyz-N-The Hood,50,50,0.006991,0.017499
2015-09-12,Can't Feel My Face,1,29,0.137578,0.019767
2015-09-12,Cheerleader,2,40,0.12789,0.019576
2015-09-12,Watch Me,3,37,0.130086,0.019619
2015-09-12,The Hills,4,28,0.138827,0.019791
2015-09-12,Lean On,5,11,0.203414,0.021112
2015-09-12,Good For You,6,7,0.213927,0.021335
2015-09-12,679,7,15,0.178585,0.020594
2015-09-12,Locked Away,8,43,0.091489,0.018876
2015-09-12,Trap Queen,9,34,0.13146,0.019646
2015-09-12,Fight Song,10,39,0.128168,0.019582
2015-09-12,My Way,11,16,0.178311,0.020588
2015-09-12,Photograph,12,19,0.157128,0.020157
2015-09-12,Where Are U Now,13,9,0.21267,0.021308
2015-09-12,Drag Me Down,14,47,0.035038,0.01784
2015-09-12,See You Again,15,5,0.224312,0.021558
2015-09-12,Shut Up And Dance,16,33,0.134234,0.019701
2015-09-12,Cool For The Summer,17,35,0.130103,0.019619
2015-09-12,Bad Blood,18,1,0.257538,0.022286
2015-09-12,Uptown Funk!,19,3,0.243135,0.021967
2015-09-12,Stitches,20,41,0.127797,0.019574
2015-09-12,Worth It,21,2,0.246215,0.022035
2015-09-12,Uma Thurman,22,25,0.146547,0.019945
2015-09-12,Hit The Quan,23,49,0.013522,0.01746
2015-09-12,Want To Want Me,24,20,0.154595,0.020106
2015-09-12,Classic Man,25,13,0.200393,0.021048
2015-09-12,Marvin Gaye,26,10,0.209759,0.021246
2015-09-12,"Honey, I'm Good.",27,36,0.130086,0.019619
2015-09-12,House Party,28,30,0.13728,0.019761
2015-09-12,Hotline Bling,29,45,0.035959,0.017857
2015-09-12,Flex (Ooh Ooh Ooh),30,32,0.135895,0.019733
2015-09-12,All Eyes On You,31,14,0.184222,0.02071
2015-09-12,Post To Be,32,8,0.212672,0.021308
2015-09-12,Sugar,33,21,0.152787,0.02007
2015-09-12,Thinking Out Loud,34,18,0.157333,0.020161
2015-09-12,Hey Mama,35,6,0.214819,0.021354
2015-09-12,Renegades,36,38,0.128712,0.019592
2015-09-12,Earned It (Fifty Shades Of Grey),37,27,0.139313,0.019801
2015-09-12,Again,38,48,0.021916,0.017608
2015-09-12,Back To Back,39,46,0.035959,0.017857
2015-09-12,Crash And Burn,40,26,0.144493,0.019904
2015-09-12,Buy Me A Boat,41,42,0.126188,0.019543
2015-09-12,"John Cougar, John Deere, John 3:16",42,24,0.148866,0.019991
2015-09-12,Smoke Break,43,50,0.006991,0.017347
2015-09-12,Planez,44,4,0.237516,0.021844
2015-09-12,B**** Better Have My Money,45,23,0.151584,0.020045
2015-09-12,"I Don't Like It, I Love It",46,12,0.200709,0.021055
2015-09-12,She's Kinda Hot,47,44,0.07252,0.018522
2015-09-12,Love Me Like You Do,48,22,0.152186,0.020058
2015-09-12,This Could Be Us,49,31,0.135927,0.019734
2015-09-12,Kick The Dust Up,50,17,0.158784,0.02019
2015-09-19,What Do You Mean?,1,49,0.006991,0.017433
2015-09-19,Can't Feel My Face,2,26,0.138677,0.019887
2015-09-19,The Hills,3,25,0.139338,0.0199
2015-09-19,Watch Me,4,33,0.13036,0.019722
2015-09-19,Cheerleader,5,37,0.128168,0.019679
2015-09-19,Lean On,6,11,0.204128,0.021232
2015-09-19,Good For You,7,6,0.222193,0.021619
2015-09-19,679,8,14,0.189956,0.020934
2015-09-19,Locked Away,9,39,0.126566,0.019648
2015-09-19,Where Are U Now,10,10,0.213389,0.02143
2015-09-19,Cool For The Summer,11,28,0.13637,0.019841
2015-09-19,Photograph,12,17,0.157526,0.020266
2015-09-19,Fight Song,13,35,0.128444,0.019685
2015-09-19,Trap Queen,14,31,0.131736,0.01975
2015-09-19,Wildest Dreams,15,20,0.152186,0.020158
2015-09-19,My Way,16,15,0.189652,0.020927
2015-09-19,Shut Up And Dance,17,30,0.134513,0.019805
2015-09-19,Downtown,18,48,0.014213,0.01756
2015-09-19,Stitches,19,36,0.128248,0.019681
2015-09-19,See You Again,20,5,0.225053,0.021681
2015-09-19,Bad Blood,21,1,0.258328,0.022415
2015-09-19,Hotline Bling,22,42,0.05542,0.018299
2015-09-19,Drag Me Down,23,44,0.053397,0.018262
2015-09-19,Hit The Quan,24,47,0.021636,0.017691
2015-09-19,Uptown Funk!,25,3,0.243904,0.022094
2015-09-19,Marvin Gaye,26,8,0.214335,0.02145
2015-09-19,Uma Thurman,27,22,0.146841,0.02005
2015-09-19,All Eyes On You,28,13,0.190581,0.020947
2015-09-19,Worth It,29,2,0.246988,0.022162
2015-09-19,Classic Man,30,12,0.201197,0.02117
2015-09-19,Flex (Ooh Ooh Ooh),31,29,0.136186,0.019838
2015-09-19,Want To Want Me,32,18,0.154898,0.020212
2015-09-19,House Party,33,27,0.137982,0.019873
2015-09-19,Thinking Out Loud,34,16,0.157639,0.020268
2015-09-19,"Honey, I'm Good.",35,32,0.13036,0.019722
2015-09-19,Sugar,36,19,0.153087,0.020176
2015-09-19,Earned It (Fifty Shades Of Grey),37,24,0.139598,0.019906
2015-09-19,Post To Be,38,9,0.213391,0.02143
2015-09-19,Back To Back,39,43,0.05542,0.018299
2015-09-19,Renegades,40,34,0.128988,0.019695
2015-09-19,"John Cougar, John Deere, John 3:16",41,21,0.150144,0.020117
2015-09-19,Again,42,45,0.033533,0.017902
2015-09-19,Hey Mama,43,7,0.215547,0.021476
2015-09-19,Love Myself,44,46,0.032838,0.01789
2015-09-19,Buy Me A Boat,45,38,0.126631,0.019649
2015-09-19,Crash And Burn,46,23,0.144788,0.020009
2015-09-19,Prisoner,47,50,0.006991,0.017433
2015-09-19,Strip It Down,48,41,0.109064,0.019307
2015-09-19,Planez,49,4,0.239165,0.021989
2015-09-19,Ex's & Oh's,50,40,0.115431,0.01943
2015-09-26,Can't Feel My Face,1,29,0.139393,0.019762
2015-09-26,The Hills,2,28,0.139744,0.019769
2015-09-26,What Do You Mean?,3,50,0.013651,0.017427
2015-09-26,Watch Me,4,36,0.130635,0.01959
2015-09-26,Cheerleader,5,40,0.128444,0.019547
2015-09-26,Lean On,6,10,0.204839,0.021099
2015-09-26,Good For You,7,4,0.227261,0.021577
2015-09-26,679,8,13,0.196667,0.020927
2015-09-26,Locked Away,9,20,0.154905,0.020071
2015-09-26,Photograph,10,18,0.157882,0.020131
2015-09-26,Cool For The Summer,11,27,0.13981,0.01977
2015-09-26,Wildest Dreams,12,22,0.152486,0.020022
2015-09-26,Where Are U Now,13,9,0.21411,0.021295
2015-09-26,Stitches,14,39,0.128614,0.01955
2015-09-26,My Way,15,14,0.196345,0.02092
2015-09-26,Hotline Bling,16,43,0.082109,0.018662
2015-09-26,Fight Song,17,38,0.128718,0.019552
2015-09-26,Trap Queen,18,33,0.132012,0.019617
2015-09-26,Shut Up And Dance,19,32,0.134793,0.019671
2015-09-26,Hit The Quan,20,48,0.032838,0.017765
2015-09-26,See You Again,21,5,0.225793,0.021545
2015-09-26,Downtown,22,49,0.024139,0.017611
2015-09-26,Marvin Gaye,23,7,0.217261,0.021362
2015-09-26,Drag Me Down,24,45,0.078211,0.018589
2015-09-26,Bad Blood,25,1,0.259119,0.022276
2015-09-26,Uma Thurman,26,24,0.147135,0.019916
2015-09-26,Uptown Funk!,27,3,0.244673,0.021956
2015-09-26,All Eyes On You,28,15,0.194439,0.02088
2015-09-26,Flex (Ooh Ooh Ooh),29,31,0.136472,0.019704
2015-09-26,Worth It,30,2,0.247763,0.022024
2015-09-26,Want To Want Me,31,19,0.155202,0.020077
2015-09-26,Thinking Out Loud,32,17,0.157945,0.020132
2015-09-26,Classic Man,33,12,0.201956,0.021038
2015-09-26,Earned It (Fifty Shades Of Grey),34,26,0.139884,0.019772
2015-09-26,House Party,35,30,0.138488,0.019744
2015-09-26,Love Myself,36,47,0.048662,0.018048
2015-09-26,Renegades,37,37,0.129263,0.019563
2015-09-26,"Honey, I'm Good.",38,35,0.130635,0.01959
2015-09-26,Back To Back,39,44,0.082109,0.018662
2015-09-26,Post To Be,40,8,0.214111,0.021295
2015-09-26,Sugar,41,21,0.153388,0.020041
2015-09-26,Buy Me A Boat,42,41,0.126991,0.019518
2015-09-26,Crash And Burn,43,25,0.145081,0.019875
2015-09-26,"John Cougar, John Deere, John 3:16",44,23,0.150967,0.019992
2015-09-26,How Deep Is Your Love,45,16,0.178714,0.020555
2015-09-26,Ex's & Oh's,46,42,0.120447,0.019391
2015-09-26,Again,47,46,0.050141,0.018075
2015-09-26,Where Ya At,48,11,0.203207,0.021064
2015-09-26,Strip It Down,49,34,0.130887,0.019595
2015-09-26,Like I'm Gonna Lose You,50,6,0.218406,0.021387
2015-10-03,The Hills,1,28,0.140094,0.019715
2015-10-03,What Do You Mean?,2,49,0.022086,0.01752
2015-10-03,Can't Feel My Face,3,29,0.139906,0.019711
2015-10-03,Watch Me,4,35,0.130909,0.019534
2015-10-03,Good For You,5,5,0.230503,0.02158
2015-10-03,Locked Away,6,17,0.173141,0.020377
2015-10-03,679,7,14,0.200748,0.020948
2015-10-03,Cheerleader,8,39,0.128718,0.019492
2015-10-03,Hotline Bling,9,42,0.110967,0.019149
2015-10-03,Lean On,10,11,0.205548,0.021048
2015-10-03,Photograph,11,19,0.158217,0.020075
2015-10-03,Stitches,12,38,0.128937,0.019496
2015-10-03,Wildest Dreams,13,22,0.152787,0.019967
2015-10-03,Cool For The Summer,14,26,0.141755,0.019748
2015-10-03,My Way,15,15,0.200413,0.020941
2015-10-03,Downtown,16,48,0.039304,0.017825
2015-10-03,Trap Queen,17,33,0.132289,0.019561
2015-10-03,Fight Song,18,37,0.128991,0.019497
2015-10-03,Where Are U Now,19,10,0.214831,0.021245
2015-10-03,Shut Up And Dance,20,32,0.135073,0.019616
2015-10-03,Hit The Quan,21,47,0.048662,0.017992
2015-10-03,Marvin Gaye,22,8,0.219255,0.021339
2015-10-03,See You Again,23,7,0.226535,0.021495
2015-10-03,Drag Me Down,24,44,0.104662,0.019028
2015-10-03,Uma Thurman,25,24,0.14743,0.01986
2015-10-03,All Eyes On You,26,16,0.19691,0.020867
2015-10-03,Uptown Funk!,27,3,0.245444,0.021905
2015-10-03,Renegades,28,36,0.129537,0.019508
2015-10-03,Bad Blood,29,1,0.259912,0.022224
2015-10-03,Love Myself,30,46,0.069278,0.018367
2015-10-03,Flex (Ooh Ooh Ooh),31,31,0.136757,0.019649
2015-10-03,Want To Want Me,32,20,0.155505,0.020021
2015-10-03,Back To Back,33,43,0.110967,0.019149
2015-10-03,Ex's & Oh's,34,41,0.123155,0.019384
2015-10-03,Worth It,35,2,0.248538,0.021973
2015-10-03,Earned It (Fifty Shades Of Grey),36,27,0.14017,0.019716
2015-10-03,Thinking Out Loud,37,18,0.158251,0.020076
2015-10-03,"Honey, I'm Good.",38,34,0.13091,0.019534
2015-10-03,Classic Man,39,12,0.202692,0.020988
2015-10-03,Strip It Down,40,25,0.14433,0.019798
2015-10-03,"John Cougar, John Deere, John 3:16",41,23,0.151549,0.019942
2015-10-03,Buy Me A Boat,42,40,0.127309,0.019464
2015-10-03,Same Old Love,43,50,0.006991,0.017258
2015-10-03,House Party,44,30,0.138891,0.019691
2015-10-03,Like I'm Gonna Lose You,45,6,0.226976,0.021504
2015-10-03,How Deep Is Your Love,46,13,0.201836,0.02097
2015-10-03,Where Ya At,47,4,0.231713,0.021606
2015-10-03,Post To Be,48,9,0.214832,0.021245
2015-10-03,Sugar,49,21,0.15369,0.019985
2015-10-03,Again,50,45,0.072041,0.018418
2015-10-10,The Hills,1,28,0.140415,0.019669
2015-10-10,What Do You Mean?,2,48,0.03396,0.017683
2015-10-10,Can't Feel My Face,3,29,0.140314,0.019667
2015-10-10,Hotline Bling,4,32,0.13345,0.019533
2015-10-10,Watch Me,5,36,0.131185,0.019489
2015-10-10,679,6,14,0.203359,0.020947
2015-10-10,Locked Away,7,17,0.183922,0.020544
2015-10-10,Good For You,8,6,0.232702,0.021571
2015-10-10,Cheerleader,9,40,0.128991,0.019446
2015-10-10,Wildest Dreams,10,22,0.153087,0.01992
2015-10-10,Stitches,11,39,0.129236,0.019451
2015-10-10,Lean On,12,12,0.206257,0.021008
2015-10-10,Photograph,13,19,0.158539,0.020029
2015-10-10,Uptown Funk!,14,4,0.246216,0.021864
2015-10-10,My Way,15,15,0.203017,0.02094
2015-10-10,Downtown,16,47,0.063018,0.018204
2015-10-10,Cool For The Summer,17,26,0.142919,0.019719
2015-10-10,Trap Queen,18,34,0.132566,0.019516
2015-10-10,Fight Song,19,38,0.129265,0.019451
2015-10-10,Hit The Quan,20,46,0.069278,0.018319
2015-10-10,Marvin Gaye,21,9,0.220716,0.021314
2015-10-10,On My Mind,22,50,0.006991,0.017212
2015-10-10,See You Again,23,8,0.227277,0.021454
2015-10-10,Where Are U Now,24,11,0.215554,0.021204
2015-10-10,Drag Me Down,25,41,0.124981,0.019368
2015-10-10,Shut Up And Dance,26,31,0.135353,0.01957
2015-10-10,Renegades,27,37,0.129811,0.019462
2015-10-10,All Eyes On You,28,16,0.198608,0.020848
2015-10-10,Uma Thurman,29,25,0.147724,0.019814
2015-10-10,Ex's & Oh's,30,42,0.124673,0.019362
2015-10-10,Love Myself,31,45,0.090466,0.018711
2015-10-10,Flex (Ooh Ooh Ooh),32,30,0.13704,0.019603
2015-10-10,Where Ya At,33,2,0.249367,0.021933
2015-10-10,Back To Back,34,33,0.13345,0.019533
2015-10-10,Want To Want Me,35,20,0.155809,0.019974
2015-10-10,Strip It Down,36,24,0.151906,0.019897
2015-10-10,Bad Blood,37,1,0.260705,0.022183
2015-10-10,Thinking Out Loud,38,18,0.158558,0.020029
2015-10-10,How Deep Is Your Love,39,10,0.215842,0.02121
2015-10-10,"John Cougar, John Deere, John 3:16",40,23,0.152002,0.019899
2015-10-10,Like I'm Gonna Lose You,41,7,0.232239,0.021561
2015-10-10,Earned It (Fifty Shades Of Grey),42,27,0.140456,0.01967
2015-10-10,Worth It,43,3,0.249314,0.021932
2015-10-10,Again,44,44,0.094818,0.018793
2015-10-10,Sugar,45,21,0.153992,0.019938
2015-10-10,Classic Man,46,13,0.203414,0.020948
2015-10-10,Here,47,43,0.10617,0.019007
2015-10-10,"Honey, I'm Good.",48,35,0.131185,0.019489
2015-10-10,Same Old Love,49,49,0.01374,0.017329
2015-10-10,Planez,50,5,0.242476,0.021783
2015-10-17,The Hills,1,29,0.14072,0.019724
2015-10-17,What Do You Mean?,2,47,0.051059,0.018032
2015-10-17,Hotline Bling,3,25,0.147355,0.019855
2015-10-17,Can't Feel My Face,4,30,0.140666,0.019722
2015-10-17,679,5,12,0.205148,0.021036
2015-10-17,Locked Away,6,15,0.190263,0.020725
2015-10-17,Watch Me,7,35,0.13146,0.019542
2015-10-17,Wildest Dreams,8,21,0.153388,0.019975
2015-10-17,Stitches,9,38,0.129523,0.019504
2015-10-17,Good For You,10,6,0.234301,0.021658
2015-10-17,Cheerleader,11,39,0.129265,0.019499
2015-10-17,Lean On,12,11,0.206966,0.021074
2015-10-17,Photograph,13,17,0.158854,0.020084
2015-10-17,Trap Queen,14,34,0.132843,0.019569
2015-10-17,Downtown,15,44,0.097231,0.018884
2015-10-17,My Way,16,13,0.204801,0.021029
2015-10-17,Hit The Quan,17,45,0.090466,0.018757
2015-10-17,Renegades,18,36,0.130086,0.019515
2015-10-17,Cool For The Summer,19,27,0.143673,0.019782
2015-10-17,Drag Me Down,20,31,0.137379,0.019658
2015-10-17,Jumpman,21,49,0.014541,0.017385
2015-10-17,Ex's & Oh's,22,40,0.125585,0.019427
2015-10-17,See You Again,23,7,0.228021,0.021523
2015-10-17,Where Are U Now,24,10,0.216278,0.021272
2015-10-17,Shut Up And Dance,25,33,0.135634,0.019623
2015-10-17,Fight Song,26,37,0.129538,0.019504
2015-10-17,Uptown Funk!,27,4,0.246989,0.021935
2015-10-17,Marvin Gaye,28,9,0.221874,0.021391
2015-10-17,On My Mind,29,50,0.013799,0.017373
2015-10-17,All Eyes On You,30,14,0.199875,0.020925
2015-10-17,Love Myself,31,43,0.10617,0.019054
2015-10-17,Where Ya At,32,2,0.260148,0.022225
2015-10-17,Like I'm Gonna Lose You,33,5,0.235607,0.021687
2015-10-17,Strip It Down,34,18,0.156126,0.02003
2015-10-17,Flex (Ooh Ooh Ooh),35,32,0.137324,0.019657
2015-10-17,Back To Back,36,24,0.147355,0.019855
2015-10-17,Uma Thurman,37,23,0.148019,0.019868
2015-10-17,Thinking Out Loud,38,16,0.158865,0.020085
2015-10-17,Again,39,42,0.111896,0.019163
2015-10-17,How Deep Is Your Love,40,8,0.224238,0.021442
2015-10-17,Here,41,41,0.115431,0.019231
2015-10-17,Want To Want Me,42,19,0.156113,0.020029
2015-10-17,Bad Blood,43,1,0.2615,0.022256
2015-10-17,Earned It (Fifty Shades Of Grey),44,28,0.140743,0.019724
2015-10-17,Sugar,45,20,0.154294,0.019993
2015-10-17,Levels,46,46,0.073863,0.018448
2015-10-17,Worth It,47,3,0.250092,0.022003
2015-10-17,Same Old Love,48,48,0.022403,0.017523
2015-10-17,Lose My Mind,49,26,0.144126,0.019791
2015-10-17,"John Cougar, John Deere, John 3:16",50,22,0.152385,0.019955
2015-10-24,The Hills,1,30,0.141018,0.01961
2015-10-24,Hotline Bling,2,22,0.15522,0.01989
2015-10-24,What Do You Mean?,3,47,0.073767,0.018334
2015-10-24,Watch Me,4,36,0.131736,0.019429
2015-10-24,679,5,13,0.206475,0.020936
2015-10-24,Can't Feel My Face,6,31,0.140988,0.019609
2015-10-24,Locked Away,7,16,0.19411,0.020679
